segment,install_date,days_since_install,user_id,cohort_size,retention_rate
medium,2024-01-25,25,0,57,0.0
medium,2024-01-25,26,0,57,0.0
medium,2024-01-25,27,0,57,0.0
medium,2024-01-25,28,0,57,0.0
medium,2024-01-25,29,0,57,0.0
medium,2024-01-25,30,0,57,0.0
medium,2024-01-25,31,0,57,0.0
medium,2024-01-25,32,0,57,0.0
medium,2024-01-25,33,0,57,0.0
medium,2024-01-25,34,0,57,0.0
medium,2024-01-25,35,0,57,0.0
medium,2024-01-25,36,0,57,0.0
medium,2024-01-25,37,0,57,0.0
medium,2024-01-25,38,0,57,0.0
medium,2024-01-26,0,75,75,1.0
medium,2024-01-26,1,75,75,1.0
medium,2024-01-26,2,75,75,1.0
medium,2024-01-26,3,51,75,0.68
medium,2024-01-26,4,28,75,0.37333333333333335
medium,2024-01-26,5,16,75,0.21333333333333335
medium,2024-01-26,6,0,75,0.0
medium,2024-01-26,7,0,75,0.0
medium,2024-01-26,8,0,75,0.0
medium,2024-01-26,9,0,75,0.0
medium,2024-01-26,10,0,75,0.0
medium,2024-01-26,11,0,75,0.0
medium,2024-01-26,12,0,75,0.0
medium,2024-01-26,13,0,75,0.0
medium,2024-01-26,14,0,75,0.0
medium,2024-01-26,15,0,75,0.0
medium,2024-01-26,16,0,75,0.0
medium,2024-01-26,17,0,75,0.0
medium,2024-01-26,18,0,75,0.0
medium,2024-01-26,19,0,75,0.0
medium,2024-01-26,20,0,75,0.0
medium,2024-01-26,21,0,75,0.0
medium,2024-01-26,22,0,75,0.0
medium,2024-01-26,23,0,75,0.0
medium,2024-01-26,24,0,75,0.0
medium,2024-01-26,25,0,75,0.0
medium,2024-01-26,26,0,75,0.0
medium,2024-01-26,27,0,75,0.0
medium,2024-01-26,28,0,75,0.0
medium,2024-01-26,29,0,75,0.0
medium,2024-01-26,30,0,75,0.0
medium,2024-01-26,31,0,75,0.0
medium,2024-01-26,32,0,75,0.0
medium,2024-01-26,33,0,75,0.0
medium,2024-01-26,34,0,75,0.0
medium,2024-01-26,35,0,75,0.0
medium,2024-01-26,36,0,75,0.0
medium,2024-01-26,37,0,75,0.0
medium,2024-01-26,38,0,75,0.0
medium,2024-01-27,0,55,55,1.0
medium,2024-01-27,1,55,55,1.0
medium,2024-01-27,2,55,55,1.0
medium,2024-01-27,3,39,55,0.7090909090909091
medium,2024-01-27,4,21,55,0.38181818181818183
medium,2024-01-27,5,10,55,0.18181818181818182
medium,2024-01-27,6,0,55,0.0
medium,2024-01-27,7,0,55,0.0
medium,2024-01-27,8,0,55,0.0
medium,2024-01-27,9,0,55,0.0
medium,2024-01-27,10,0,55,0.0
medium,2024-01-27,11,0,55,0.0
medium,2024-01-27,12,0,55,0.0
medium,2024-01-27,13,0,55,0.0
medium,2024-01-27,14,0,55,0.0
medium,2024-01-27,15,0,55,0.0
medium,2024-01-27,16,0,55,0.0
medium,2024-01-27,17,0,55,0.0
medium,2024-01-27,18,0,55,0.0
medium,2024-01-27,19,0,55,0.0
medium,2024-01-27,20,0,55,0.0
medium,2024-01-27,21,0,55,0.0
medium,2024-01-27,22,0,55,0.0
medium,2024-01-27,23,0,55,0.0
medium,2024-01-27,24,0,55,0.0
medium,2024-01-27,25,0,55,0.0
medium,2024-01-27,26,0,55,0.0
medium,2024-01-27,27,0,55,0.0
medium,2024-01-27,28,0,55,0.0
medium,2024-01-27,29,0,55,0.0
medium,2024-01-27,30,0,55,0.0
medium,2024-01-27,31,0,55,0.0
medium,2024-01-27,32,0,55,0.0
medium,2024-01-27,33,0,55,0.0
medium,2024-01-27,34,0,55,0.0
medium,2024-01-27,35,0,55,0.0
medium,2024-01-27,36,0,55,0.0
medium,2024-01-27,37,0,55,0.0
medium,2024-01-27,38,0,55,0.0
medium,2024-01-28,0,75,75,1.0
medium,2024-01-28,1,75,75,1.0
medium,2024-01-28,2,75,75,1.0
medium,2024-01-28,3,51,75,0.68
medium,2024-01-28,4,24,75,0.32
medium,2024-01-28,5,11,75,0.14666666666666667
medium,2024-01-28,6,0,75,0.0
medium,2024-01-28,7,0,75,0.0
medium,2024-01-28,8,0,75,0.0
medium,2024-01-28,9,0,75,0.0
medium,2024-01-28,10,0,75,0.0
medium,2024-01-28,11,0,75,0.0
medium,2024-01-28,12,0,75,0.0
medium,2024-01-28,13,0,75,0.0
medium,2024-01-28,14,0,75,0.0
medium,2024-01-28,15,0,75,0.0
medium,2024-01-28,16,0,75,0.0
medium,2024-01-28,17,0,75,0.0
medium,2024-01-28,18,0,75,0.0
medium,2024-01-28,19,0,75,0.0
medium,2024-01-28,20,0,75,0.0
medium,2024-01-28,21,0,75,0.0
medium,2024-01-28,22,0,75,0.0
medium,2024-01-28,23,0,75,0.0
medium,2024-01-28,24,0,75,0.0
medium,2024-01-28,25,0,75,0.0
medium,2024-01-28,26,0,75,0.0
medium,2024-01-28,27,0,75,0.0
medium,2024-01-28,28,0,75,0.0
medium,2024-01-28,29,0,75,0.0
medium,2024-01-28,30,0,75,0.0
medium,2024-01-28,31,0,75,0.0
medium,2024-01-28,32,0,75,0.0
medium,2024-01-28,33,0,75,0.0
medium,2024-01-28,34,0,75,0.0
medium,2024-01-28,35,0,75,0.0
medium,2024-01-28,36,0,75,0.0
medium,2024-01-28,37,0,75,0.0
medium,2024-01-28,38,0,75,0.0
medium,2024-01-29,0,60,60,1.0
medium,2024-01-29,1,60,60,1.0
medium,2024-01-29,2,60,60,1.0
medium,2024-01-29,3,41,60,0.6833333333333333
medium,2024-01-29,4,23,60,0.38333333333333336
medium,2024-01-29,5,6,60,0.1
medium,2024-01-29,6,0,60,0.0
medium,2024-01-29,7,0,60,0.0
medium,2024-01-29,8,0,60,0.0
medium,2024-01-29,9,0,60,0.0
medium,2024-01-29,10,0,60,0.0
medium,2024-01-29,11,0,60,0.0
medium,2024-01-29,12,0,60,0.0
medium,2024-01-29,13,0,60,0.0
medium,2024-01-29,14,0,60,0.0
medium,2024-01-29,15,0,60,0.0
medium,2024-01-29,16,0,60,0.0
medium,2024-01-29,17,0,60,0.0
medium,2024-01-29,18,0,60,0.0
medium,2024-01-29,19,0,60,0.0
medium,2024-01-29,20,0,60,0.0
medium,2024-01-29,21,0,60,0.0
medium,2024-01-29,22,0,60,0.0
medium,2024-01-29,23,0,60,0.0
medium,2024-01-29,24,0,60,0.0
medium,2024-01-29,25,0,60,0.0
medium,2024-01-29,26,0,60,0.0
medium,2024-01-29,27,0,60,0.0
medium,2024-01-29,28,0,60,0.0
medium,2024-01-29,29,0,60,0.0
medium,2024-01-29,30,0,60,0.0
medium,2024-01-29,31,0,60,0.0
medium,2024-01-29,32,0,60,0.0
medium,2024-01-29,33,0,60,0.0
medium,2024-01-29,34,0,60,0.0
medium,2024-01-29,35,0,60,0.0
medium,2024-01-29,36,0,60,0.0
medium,2024-01-29,37,0,60,0.0
medium,2024-01-29,38,0,60,0.0
medium,2024-01-30,0,70,70,1.0
medium,2024-01-30,1,70,70,1.0
medium,2024-01-30,2,70,70,1.0
medium,2024-01-30,3,45,70,0.6428571428571429
medium,2024-01-30,4,28,70,0.4
medium,2024-01-30,5,14,70,0.2
medium,2024-01-30,6,0,70,0.0
medium,2024-01-30,7,0,70,0.0
medium,2024-01-30,8,0,70,0.0
medium,2024-01-30,9,0,70,0.0
medium,2024-01-30,10,0,70,0.0
medium,2024-01-30,11,0,70,0.0
medium,2024-01-30,12,0,70,0.0
medium,2024-01-30,13,0,70,0.0
medium,2024-01-30,14,0,70,0.0
medium,2024-01-30,15,0,70,0.0
medium,2024-01-30,16,0,70,0.0
medium,2024-01-30,17,0,70,0.0
medium,2024-01-30,18,0,70,0.0
medium,2024-01-30,19,0,70,0.0
medium,2024-01-30,20,0,70,0.0
medium,2024-01-30,21,0,70,0.0
medium,2024-01-30,22,0,70,0.0
medium,2024-01-30,23,0,70,0.0
medium,2024-01-30,24,0,70,0.0
medium,2024-01-30,25,0,70,0.0
medium,2024-01-30,26,0,70,0.0
medium,2024-01-30,27,0,70,0.0
medium,2024-01-30,28,0,70,0.0
medium,2024-01-30,29,0,70,0.0
medium,2024-01-30,30,0,70,0.0
medium,2024-01-30,31,0,70,0.0
medium,2024-01-30,32,0,70,0.0
medium,2024-01-30,33,0,70,0.0
medium,2024-01-30,34,0,70,0.0
medium,2024-01-30,35,0,70,0.0
medium,2024-01-30,36,0,70,0.0
medium,2024-01-30,37,0,70,0.0
medium,2024-01-30,38,0,70,0.0
high,2024-01-01,0,47,47,1.0
high,2024-01-01,1,47,47,1.0
high,2024-01-01,2,47,47,1.0
high,2024-01-01,3,47,47,1.0
high,2024-01-01,4,47,47,1.0
high,2024-01-01,5,47,47,1.0
high,2024-01-01,6,47,47,1.0
high,2024-01-01,7,41,47,0.8723404255319149
high,2024-01-01,8,37,47,0.7872340425531915
high,2024-01-01,9,30,47,0.6382978723404256
high,2024-01-01,10,23,47,0.48936170212765956
high,2024-01-01,11,20,47,0.425531914893617
high,2024-01-01,12,18,47,0.3829787234042553
high,2024-01-01,13,14,47,0.2978723404255319
high,2024-01-01,14,12,47,0.2553191489361702
high,2024-01-01,15,11,47,0.23404255319148937
high,2024-01-01,16,9,47,0.19148936170212766
high,2024-01-01,17,9,47,0.19148936170212766
high,2024-01-01,18,8,47,0.1702127659574468
high,2024-01-01,19,5,47,0.10638297872340426
high,2024-01-01,20,5,47,0.10638297872340426
high,2024-01-01,21,4,47,0.0851063829787234
high,2024-01-01,22,3,47,0.06382978723404255
high,2024-01-01,23,2,47,0.0425531914893617
high,2024-01-01,24,2,47,0.0425531914893617
high,2024-01-01,25,2,47,0.0425531914893617
high,2024-01-01,26,1,47,0.02127659574468085
high,2024-01-01,27,0,47,0.0
high,2024-01-01,28,0,47,0.0
high,2024-01-01,29,0,47,0.0
high,2024-01-01,30,0,47,0.0
high,2024-01-01,31,0,47,0.0
high,2024-01-01,32,0,47,0.0
high,2024-01-01,33,0,47,0.0
high,2024-01-01,34,0,47,0.0
high,2024-01-01,35,0,47,0.0
high,2024-01-01,36,0,47,0.0
high,2024-01-01,37,0,47,0.0
high,2024-01-01,38,0,47,0.0
high,2024-01-02,0,53,53,1.0
high,2024-01-02,1,53,53,1.0
high,2024-01-02,2,53,53,1.0
high,2024-01-02,3,53,53,1.0
high,2024-01-02,4,53,53,1.0
high,2024-01-02,5,53,53,1.0
high,2024-01-02,6,53,53,1.0
high,2024-01-02,7,42,53,0.7924528301886793
high,2024-01-02,8,35,53,0.660377358490566
high,2024-01-02,9,26,53,0.49056603773584906
high,2024-01-02,10,23,53,0.4339622641509434
high,2024-01-02,11,23,53,0.4339622641509434
high,2024-01-02,12,22,53,0.41509433962264153
high,2024-01-02,13,18,53,0.33962264150943394
high,2024-01-02,14,18,53,0.33962264150943394
high,2024-01-02,15,13,53,0.24528301886792453
high,2024-01-02,16,9,53,0.16981132075471697
high,2024-01-02,17,4,53,0.07547169811320754
high,2024-01-02,18,4,53,0.07547169811320754
high,2024-01-02,19,3,53,0.05660377358490566
high,2024-01-02,20,2,53,0.03773584905660377
high,2024-01-02,21,2,53,0.03773584905660377
high,2024-01-02,22,2,53,0.03773584905660377
high,2024-01-02,23,1,53,0.018867924528301886
high,2024-01-02,24,0,53,0.0
high,2024-01-02,25,0,53,0.0
high,2024-01-02,26,0,53,0.0
high,2024-01-02,27,0,53,0.0
high,2024-01-02,28,0,53,0.0
high,2024-01-02,29,0,53,0.0
high,2024-01-02,30,0,53,0.0
high,2024-01-02,31,0,53,0.0
high,2024-01-02,32,0,53,0.0
high,2024-01-02,33,0,53,0.0
high,2024-01-02,34,0,53,0.0
high,2024-01-02,35,0,53,0.0
high,2024-01-02,36,0,53,0.0
high,2024-01-02,37,0,53,0.0
high,2024-01-02,38,0,53,0.0
high,2024-01-03,0,46,46,1.0
high,2024-01-03,1,46,46,1.0
high,2024-01-03,2,46,46,1.0
high,2024-01-03,3,46,46,1.0
high,2024-01-03,4,46,46,1.0
high,2024-01-03,5,46,46,1.0
high,2024-01-03,6,46,46,1.0
high,2024-01-03,7,38,46,0.8260869565217391
high,2024-01-03,8,28,46,0.6086956521739131
high,2024-01-03,9,20,46,0.43478260869565216
high,2024-01-03,10,17,46,0.3695652173913043
high,2024-01-03,11,14,46,0.30434782608695654
high,2024-01-03,12,14,46,0.30434782608695654
high,2024-01-03,13,11,46,0.2391304347826087
high,2024-01-03,14,9,46,0.1956521739130435
high,2024-01-03,15,8,46,0.17391304347826086
high,2024-01-03,16,7,46,0.15217391304347827
high,2024-01-03,17,4,46,0.08695652173913043
high,2024-01-03,18,3,46,0.06521739130434782
high,2024-01-03,19,3,46,0.06521739130434782
high,2024-01-03,20,3,46,0.06521739130434782
high,2024-01-03,21,3,46,0.06521739130434782
high,2024-01-03,22,2,46,0.043478260869565216
high,2024-01-03,23,2,46,0.043478260869565216
high,2024-01-03,24,2,46,0.043478260869565216
high,2024-01-03,25,1,46,0.021739130434782608
high,2024-01-03,26,1,46,0.021739130434782608
high,2024-01-03,27,1,46,0.021739130434782608
high,2024-01-03,28,1,46,0.021739130434782608
high,2024-01-03,29,1,46,0.021739130434782608
high,2024-01-03,30,1,46,0.021739130434782608
high,2024-01-03,31,1,46,0.021739130434782608
high,2024-01-03,32,1,46,0.021739130434782608
high,2024-01-03,33,1,46,0.021739130434782608
high,2024-01-03,34,1,46,0.021739130434782608
high,2024-01-03,35,0,46,0.0
high,2024-01-03,36,0,46,0.0
high,2024-01-03,37,0,46,0.0
high,2024-01-03,38,0,46,0.0
high,2024-01-04,0,36,36,1.0
high,2024-01-04,1,36,36,1.0
high,2024-01-04,2,36,36,1.0
high,2024-01-04,3,36,36,1.0
high,2024-01-04,4,36,36,1.0
high,2024-01-04,5,36,36,1.0
high,2024-01-04,6,36,36,1.0
high,2024-01-04,7,31,36,0.8611111111111112
high,2024-01-04,8,22,36,0.6111111111111112
high,2024-01-04,9,19,36,0.5277777777777778
high,2024-01-04,10,13,36,0.3611111111111111
high,2024-01-04,11,10,36,0.2777777777777778
high,2024-01-04,12,9,36,0.25
high,2024-01-04,13,7,36,0.19444444444444445
high,2024-01-04,14,5,36,0.1388888888888889
high,2024-01-04,15,5,36,0.1388888888888889
high,2024-01-04,16,4,36,0.1111111111111111
high,2024-01-04,17,4,36,0.1111111111111111
high,2024-01-04,18,1,36,0.027777777777777776
high,2024-01-04,19,1,36,0.027777777777777776
high,2024-01-04,20,1,36,0.027777777777777776
high,2024-01-04,21,0,36,0.0
high,2024-01-04,22,0,36,0.0
high,2024-01-04,23,0,36,0.0
high,2024-01-04,24,0,36,0.0
high,2024-01-04,25,0,36,0.0
high,2024-01-04,26,0,36,0.0
high,2024-01-04,27,0,36,0.0
high,2024-01-04,28,0,36,0.0
high,2024-01-04,29,0,36,0.0
high,2024-01-04,30,0,36,0.0
high,2024-01-04,31,0,36,0.0
high,2024-01-04,32,0,36,0.0
high,2024-01-04,33,0,36,0.0
high,2024-01-04,34,0,36,0.0
high,2024-01-04,35,0,36,0.0
high,2024-01-04,36,0,36,0.0
high,2024-01-04,37,0,36,0.0
high,2024-01-04,38,0,36,0.0
high,2024-01-05,0,53,53,1.0
high,2024-01-05,1,53,53,1.0
high,2024-01-05,2,53,53,1.0
high,2024-01-05,3,53,53,1.0
high,2024-01-05,4,53,53,1.0
high,2024-01-05,5,53,53,1.0
high,2024-01-05,6,53,53,1.0
high,2024-01-05,7,44,53,0.8301886792452831
high,2024-01-05,8,35,53,0.660377358490566
high,2024-01-05,9,25,53,0.4716981132075472
high,2024-01-05,10,21,53,0.39622641509433965
high,2024-01-05,11,18,53,0.33962264150943394
high,2024-01-05,12,14,53,0.2641509433962264
high,2024-01-05,13,12,53,0.22641509433962265
high,2024-01-05,14,9,53,0.16981132075471697
high,2024-01-05,15,8,53,0.1509433962264151
high,2024-01-05,16,6,53,0.11320754716981132
high,2024-01-05,17,6,53,0.11320754716981132
high,2024-01-05,18,5,53,0.09433962264150944
high,2024-01-05,19,4,53,0.07547169811320754
high,2024-01-05,20,4,53,0.07547169811320754
high,2024-01-05,21,4,53,0.07547169811320754
high,2024-01-05,22,3,53,0.05660377358490566
high,2024-01-05,23,3,53,0.05660377358490566
high,2024-01-05,24,2,53,0.03773584905660377
high,2024-01-05,25,2,53,0.03773584905660377
high,2024-01-05,26,2,53,0.03773584905660377
high,2024-01-05,27,2,53,0.03773584905660377
high,2024-01-05,28,1,53,0.018867924528301886
high,2024-01-05,29,1,53,0.018867924528301886
high,2024-01-05,30,1,53,0.018867924528301886
high,2024-01-05,31,1,53,0.018867924528301886
high,2024-01-05,32,1,53,0.018867924528301886
high,2024-01-05,33,1,53,0.018867924528301886
high,2024-01-05,34,0,53,0.0
high,2024-01-05,35,0,53,0.0
high,2024-01-05,36,0,53,0.0
high,2024-01-05,37,0,53,0.0
high,2024-01-05,38,0,53,0.0
high,2024-01-06,0,48,48,1.0
high,2024-01-06,1,48,48,1.0
high,2024-01-06,2,48,48,1.0
high,2024-01-06,3,48,48,1.0
high,2024-01-06,4,48,48,1.0
high,2024-01-06,5,48,48,1.0
high,2024-01-06,6,48,48,1.0
high,2024-01-06,7,39,48,0.8125
high,2024-01-06,8,32,48,0.6666666666666666
high,2024-01-06,9,24,48,0.5
high,2024-01-06,10,18,48,0.375
high,2024-01-06,11,13,48,0.2708333333333333
high,2024-01-06,12,9,48,0.1875
high,2024-01-06,13,7,48,0.14583333333333334
high,2024-01-06,14,7,48,0.14583333333333334
high,2024-01-06,15,6,48,0.125
high,2024-01-06,16,6,48,0.125
high,2024-01-06,17,4,48,0.08333333333333333
high,2024-01-06,18,3,48,0.0625
high,2024-01-06,19,2,48,0.041666666666666664
high,2024-01-06,20,2,48,0.041666666666666664
high,2024-01-06,21,1,48,0.020833333333333332
high,2024-01-06,22,1,48,0.020833333333333332
high,2024-01-06,23,1,48,0.020833333333333332
high,2024-01-06,24,1,48,0.020833333333333332
high,2024-01-06,25,1,48,0.020833333333333332
high,2024-01-06,26,1,48,0.020833333333333332
high,2024-01-06,27,1,48,0.020833333333333332
high,2024-01-06,28,1,48,0.020833333333333332
high,2024-01-06,29,1,48,0.020833333333333332
high,2024-01-06,30,1,48,0.020833333333333332
high,2024-01-06,31,1,48,0.020833333333333332
high,2024-01-06,32,1,48,0.020833333333333332
high,2024-01-06,33,1,48,0.020833333333333332
high,2024-01-06,34,1,48,0.020833333333333332
high,2024-01-06,35,1,48,0.020833333333333332
high,2024-01-06,36,1,48,0.020833333333333332
high,2024-01-06,37,1,48,0.020833333333333332
high,2024-01-06,38,1,48,0.020833333333333332
high,2024-01-07,0,43,43,1.0
high,2024-01-07,1,43,43,1.0
high,2024-01-07,2,43,43,1.0
high,2024-01-07,3,43,43,1.0
high,2024-01-07,4,43,43,1.0
high,2024-01-07,5,43,43,1.0
high,2024-01-07,6,43,43,1.0
high,2024-01-07,7,36,43,0.8372093023255814
high,2024-01-07,8,28,43,0.6511627906976745
high,2024-01-07,9,25,43,0.5813953488372093
high,2024-01-07,10,22,43,0.5116279069767442
high,2024-01-07,11,18,43,0.4186046511627907
high,2024-01-07,12,15,43,0.3488372093023256
high,2024-01-07,13,14,43,0.32558139534883723
high,2024-01-07,14,13,43,0.3023255813953488
high,2024-01-07,15,11,43,0.2558139534883721
high,2024-01-07,16,10,43,0.23255813953488372
high,2024-01-07,17,9,43,0.20930232558139536
high,2024-01-07,18,6,43,0.13953488372093023
high,2024-01-07,19,6,43,0.13953488372093023
high,2024-01-07,20,6,43,0.13953488372093023
high,2024-01-07,21,5,43,0.11627906976744186
high,2024-01-07,22,4,43,0.09302325581395349
high,2024-01-07,23,4,43,0.09302325581395349
high,2024-01-07,24,3,43,0.06976744186046512
high,2024-01-07,25,3,43,0.06976744186046512
high,2024-01-07,26,3,43,0.06976744186046512
high,2024-01-07,27,2,43,0.046511627906976744
high,2024-01-07,28,1,43,0.023255813953488372
high,2024-01-07,29,1,43,0.023255813953488372
high,2024-01-07,30,0,43,0.0
high,2024-01-07,31,0,43,0.0
high,2024-01-07,32,0,43,0.0
high,2024-01-07,33,0,43,0.0
high,2024-01-07,34,0,43,0.0
high,2024-01-07,35,0,43,0.0
high,2024-01-07,36,0,43,0.0
high,2024-01-07,37,0,43,0.0
high,2024-01-07,38,0,43,0.0
high,2024-01-08,0,65,65,1.0
high,2024-01-08,1,65,65,1.0
high,2024-01-08,2,65,65,1.0
high,2024-01-08,3,65,65,1.0
high,2024-01-08,4,65,65,1.0
high,2024-01-08,5,65,65,1.0
high,2024-01-08,6,65,65,1.0
high,2024-01-08,7,55,65,0.8461538461538461
high,2024-01-08,8,49,65,0.7538461538461538
high,2024-01-08,9,40,65,0.6153846153846154
high,2024-01-08,10,35,65,0.5384615384615384
high,2024-01-08,11,29,65,0.4461538461538462
high,2024-01-08,12,24,65,0.36923076923076925
high,2024-01-08,13,19,65,0.2923076923076923
high,2024-01-08,14,17,65,0.26153846153846155
high,2024-01-08,15,14,65,0.2153846153846154
high,2024-01-08,16,11,65,0.16923076923076924
high,2024-01-08,17,9,65,0.13846153846153847
high,2024-01-08,18,5,65,0.07692307692307693
high,2024-01-08,19,3,65,0.046153846153846156
high,2024-01-08,20,3,65,0.046153846153846156
high,2024-01-08,21,2,65,0.03076923076923077
high,2024-01-08,22,1,65,0.015384615384615385
high,2024-01-08,23,1,65,0.015384615384615385
high,2024-01-08,24,1,65,0.015384615384615385
high,2024-01-08,25,0,65,0.0
high,2024-01-08,26,0,65,0.0
high,2024-01-08,27,0,65,0.0
high,2024-01-08,28,0,65,0.0
high,2024-01-08,29,0,65,0.0
high,2024-01-08,30,0,65,0.0
high,2024-01-08,31,0,65,0.0
high,2024-01-08,32,0,65,0.0
high,2024-01-08,33,0,65,0.0
high,2024-01-08,34,0,65,0.0
high,2024-01-08,35,0,65,0.0
high,2024-01-08,36,0,65,0.0
high,2024-01-08,37,0,65,0.0
high,2024-01-08,38,0,65,0.0
high,2024-01-09,0,39,39,1.0
high,2024-01-09,1,39,39,1.0
high,2024-01-09,2,39,39,1.0
high,2024-01-09,3,39,39,1.0
high,2024-01-09,4,39,39,1.0
high,2024-01-09,5,39,39,1.0
high,2024-01-09,6,39,39,1.0
high,2024-01-09,7,28,39,0.717948717948718
high,2024-01-09,8,24,39,0.6153846153846154
high,2024-01-09,9,21,39,0.5384615384615384
high,2024-01-09,10,17,39,0.4358974358974359
high,2024-01-09,11,16,39,0.41025641025641024
high,2024-01-09,12,15,39,0.38461538461538464
high,2024-01-09,13,12,39,0.3076923076923077
high,2024-01-09,14,11,39,0.28205128205128205
high,2024-01-09,15,10,39,0.2564102564102564
high,2024-01-09,16,7,39,0.1794871794871795
high,2024-01-09,17,5,39,0.1282051282051282
high,2024-01-09,18,5,39,0.1282051282051282
high,2024-01-09,19,3,39,0.07692307692307693
high,2024-01-09,20,3,39,0.07692307692307693
high,2024-01-09,21,3,39,0.07692307692307693
high,2024-01-09,22,3,39,0.07692307692307693
high,2024-01-09,23,2,39,0.05128205128205128
high,2024-01-09,24,2,39,0.05128205128205128
high,2024-01-09,25,1,39,0.02564102564102564
high,2024-01-09,26,1,39,0.02564102564102564
high,2024-01-09,27,1,39,0.02564102564102564
high,2024-01-09,28,1,39,0.02564102564102564
high,2024-01-09,29,1,39,0.02564102564102564
high,2024-01-09,30,1,39,0.02564102564102564
high,2024-01-09,31,1,39,0.02564102564102564
high,2024-01-09,32,1,39,0.02564102564102564
high,2024-01-09,33,1,39,0.02564102564102564
high,2024-01-09,34,1,39,0.02564102564102564
high,2024-01-09,35,0,39,0.0
high,2024-01-09,36,0,39,0.0
high,2024-01-09,37,0,39,0.0
high,2024-01-09,38,0,39,0.0
high,2024-01-10,0,42,42,1.0
high,2024-01-10,1,42,42,1.0
high,2024-01-10,2,42,42,1.0
high,2024-01-10,3,42,42,1.0
high,2024-01-10,4,42,42,1.0
high,2024-01-10,5,42,42,1.0
high,2024-01-10,6,42,42,1.0
high,2024-01-10,7,39,42,0.9285714285714286
high,2024-01-10,8,31,42,0.7380952380952381
high,2024-01-10,9,23,42,0.5476190476190477
high,2024-01-10,10,20,42,0.47619047619047616
high,2024-01-10,11,19,42,0.4523809523809524
high,2024-01-10,12,16,42,0.38095238095238093
high,2024-01-10,13,13,42,0.30952380952380953
high,2024-01-10,14,8,42,0.19047619047619047
high,2024-01-10,15,5,42,0.11904761904761904
high,2024-01-10,16,5,42,0.11904761904761904
high,2024-01-10,17,5,42,0.11904761904761904
high,2024-01-10,18,5,42,0.11904761904761904
high,2024-01-10,19,4,42,0.09523809523809523
high,2024-01-10,20,4,42,0.09523809523809523
high,2024-01-10,21,4,42,0.09523809523809523
high,2024-01-10,22,4,42,0.09523809523809523
high,2024-01-10,23,3,42,0.07142857142857142
high,2024-01-10,24,3,42,0.07142857142857142
high,2024-01-10,25,3,42,0.07142857142857142
high,2024-01-10,26,3,42,0.07142857142857142
high,2024-01-10,27,3,42,0.07142857142857142
high,2024-01-10,28,3,42,0.07142857142857142
high,2024-01-10,29,3,42,0.07142857142857142
high,2024-01-10,30,2,42,0.047619047619047616
high,2024-01-10,31,1,42,0.023809523809523808
high,2024-01-10,32,1,42,0.023809523809523808
high,2024-01-10,33,0,42,0.0
high,2024-01-10,34,0,42,0.0
high,2024-01-10,35,0,42,0.0
high,2024-01-10,36,0,42,0.0
high,2024-01-10,37,0,42,0.0
high,2024-01-10,38,0,42,0.0
high,2024-01-11,0,50,50,1.0
high,2024-01-11,1,50,50,1.0
high,2024-01-11,2,50,50,1.0
high,2024-01-11,3,50,50,1.0
high,2024-01-11,4,50,50,1.0
high,2024-01-11,5,50,50,1.0
high,2024-01-11,6,50,50,1.0
high,2024-01-11,7,39,50,0.78
high,2024-01-11,8,32,50,0.64
high,2024-01-11,9,29,50,0.58
high,2024-01-11,10,24,50,0.48
high,2024-01-11,11,16,50,0.32
high,2024-01-11,12,11,50,0.22
high,2024-01-11,13,8,50,0.16
high,2024-01-11,14,8,50,0.16
high,2024-01-11,15,4,50,0.08
high,2024-01-11,16,3,50,0.06
high,2024-01-11,17,3,50,0.06
high,2024-01-11,18,3,50,0.06
high,2024-01-11,19,2,50,0.04
high,2024-01-11,20,2,50,0.04
high,2024-01-11,21,1,50,0.02
high,2024-01-11,22,0,50,0.0
high,2024-01-11,23,0,50,0.0
high,2024-01-11,24,0,50,0.0
high,2024-01-11,25,0,50,0.0
high,2024-01-11,26,0,50,0.0
high,2024-01-11,27,0,50,0.0
high,2024-01-11,28,0,50,0.0
high,2024-01-11,29,0,50,0.0
high,2024-01-11,30,0,50,0.0
high,2024-01-11,31,0,50,0.0
high,2024-01-11,32,0,50,0.0
high,2024-01-11,33,0,50,0.0
high,2024-01-11,34,0,50,0.0
high,2024-01-11,35,0,50,0.0
high,2024-01-11,36,0,50,0.0
high,2024-01-11,37,0,50,0.0
high,2024-01-11,38,0,50,0.0
high,2024-01-12,0,54,54,1.0
high,2024-01-12,1,54,54,1.0
high,2024-01-12,2,54,54,1.0
high,2024-01-12,3,54,54,1.0
high,2024-01-12,4,54,54,1.0
high,2024-01-12,5,54,54,1.0
high,2024-01-12,6,54,54,1.0
high,2024-01-12,7,42,54,0.7777777777777778
high,2024-01-12,8,33,54,0.6111111111111112
high,2024-01-12,9,28,54,0.5185185185185185
high,2024-01-12,10,22,54,0.4074074074074074
high,2024-01-12,11,17,54,0.3148148148148148
high,2024-01-12,12,13,54,0.24074074074074073
high,2024-01-12,13,11,54,0.2037037037037037
high,2024-01-12,14,10,54,0.18518518518518517
high,2024-01-12,15,8,54,0.14814814814814814
high,2024-01-12,16,8,54,0.14814814814814814
high,2024-01-12,17,6,54,0.1111111111111111
high,2024-01-12,18,4,54,0.07407407407407407
high,2024-01-12,19,3,54,0.05555555555555555
high,2024-01-12,20,3,54,0.05555555555555555
